sdg,label,indicator,year,yearFormatted,interpretation
SDG 1,No Poverty,Population living below National Poverty line (%),2018,2018,Higher value means lower performance (-)
SDG 1,No Poverty,Percentage of households with any usual member covered by a health scheme or health insurance,2018,2018,Higher value means higher performance (+)
SDG 1,No Poverty,Persons offered employment as a percentage of persons who demanded employment under Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA),2018,2018,Higher value means higher performance (+)
SDG 1,No Poverty,Percentage of the population (out of total eligible population) receiving social protection benefits under Pradhan Mantri Matru Vandana Yojana (PMMVY),2018,2018,Higher value means higher performance (+)
SDG 1,No Poverty,"Number of homeless households per 10,000 households",2018,2018,Higher value means lower performance (-)
SDG 2,Zero Hunger,"Ratio of rural households covered under public distribution system to rural households where monthly income of highest earning member is less than Rs.5,000",2018,2018,Higher value means higher performance (+)
SDG 2,Zero Hunger,Percentage of children under five years who are stunted,2018,2018,Higher value means lower performance (-)
SDG 2,Zero Hunger,Percentage of pregnant women aged 15-49 years who are anaemic,2018,2018,Higher value means lower performance (-)
SDG 2,Zero Hunger,"Rice, wheat and coarse cereals produced annually per unit area (Kg/Ha)",2018,2018,Higher value means higher performance (+)
SDG 3,Good Health and Well-being,"Maternal Mortality Ratio (per 1,00,000 live births)",2018,2018,Higher value means lower performance (-)
SDG 3,Good Health and Well-being,"Under-five Mortality Rate (per 1,000 live births)",2018,2018,Higher value means lower performance (-)
SDG 3,Good Health and Well-being,"Children aged 12-23 months fully immunized (BCG, Measles and three doses of Pentavalent vaccine) (%)",2018,2018,Higher value means higher performance (+)
SDG 3,Good Health and Well-being,"Total case notification rate of Tuberculosis per 1,00,000 population",2018,2018,Higher value means higher performance (+)
SDG 3,Good Health and Well-being,"Number of governmental physicians, nurses and midwives per 1,00,000 population",2018,2018,Higher value means higher performance (+)
SDG 4,Quality Education,Adjusted Net Enrolment Ratio in Elementary (Class 1-8) and Secondary (Class 9-10) education,2018,2018,Higher value means higher performance (+)
SDG 4,Quality Education,"Correct responses on Learning Outcomes in Language, Mathematics and EVS for Class 5 students (%)",2018,2018,Higher value means higher performance (+)
SDG 4,Quality Education,"Correct responses on Learning Outcomes in Language, Mathematics, Science and Social Science for Class 8 students (%)",2018,2018,Higher value means higher performance (+)
SDG 4,Quality Education,Children in the age group of 6-13 who are out of school (%),2018,2018,Higher value means lower performance (-)
SDG 4,Quality Education,Average annual dropout rate at secondary level (class 9-10),2018,2018,Higher value means lower performance (-)
SDG 4,Quality Education,School teachers professionally qualified (%),2018,2018,Higher value means higher performance (+)
SDG 4,Quality Education,Percentage of schools with Pupil Teacher ratio less than/equal to 30,2018,2018,Higher value means higher performance (+)
SDG 5,Gender Equality,Sex ratio at birth,2018,2018,Higher value means higher performance (+)
SDG 5,Gender Equality,Ratio of female to male average wage/salary earnings received among regular wage/salaried employees,2018,2018,Higher value means higher performance (+)
SDG 5,Gender Equality,Percentage of ever married women aged 18-49 years who have ever experienced spousal violence (physical/sexual),2018,2018,Higher value means lower performance (-)
SDG 5,Gender Equality,Percentage of seats won by women in the general elections to state legislative assembly,2018,2018,Higher value means higher performance (+)
SDG 5,Gender Equality,Ratio of female to male Labour Force Participation Rate (LFPR) (15-59 years),2018,2018,Higher value means higher performance (+)
SDG 5,Gender Equality,Percentage of currently married women aged 15-49 years who have their demand for  family planning satisfied by any modern method,2018,2018,Higher value means higher performance (+)
SDG 6,Clean Water and Sanitation,Percentage of rural population having improved source of drinking water,2018,2018,Higher value means higher performance (+)
SDG 6,Clean Water and Sanitation,Percentage of rural households with individual household toilets,2018,2018,Higher value means higher performance (+)
SDG 6,Clean Water and Sanitation,Percentage of districts verified to be ODF (SBM(G)),2018,2018,Higher value means higher performance (+)
SDG 6,Clean Water and Sanitation,Installed sewage treatment capacity as a percentage of sewage generated in urban areas,2018,2018,Higher value means higher performance (+)
SDG 6,Clean Water and Sanitation,Percentage ground water withdrawal against availability,2018,2018,Higher value means lower performance (-)
SDG 7,Affordable and Clean Energy,Percentage of households electrified,2018,2018,Higher value means higher performance (+)
SDG 7,Affordable and Clean Energy,Percentage of households using clean cooking fuel (LPG),2018,2018,Higher value means higher performance (+)
SDG 7,Affordable and Clean Energy,Percentage of renewable energy out of total installed generating capacity (Including allocated shares),2018,2018,Higher value means higher performance (+)
SDG 8,Decent Work and Economic Growth,Annual growth rate of GDP (constant prices) per capita (%),2018,2018,Higher value means higher performance (+)
SDG 8,Decent Work and Economic Growth,Average unemployment rate per 1000 persons for males and females,2018,2018,Higher value means lower performance (-)
SDG 8,Decent Work and Economic Growth,Percentage of households with a bank account,2018,2018,Higher value means higher performance (+)
SDG 8,Decent Work and Economic Growth,"Automated Teller Machines (ATMs) per 1,00,000 population",2018,2018,Higher value means higher performance (+)
SDG 9,"Industry, Innovation and Infrastructure",Percentage of targeted habitations connected by all-weather roads under Pradhan Mantri Gram Sadak Yojana (PMGSY),2018,2018,Higher value means higher performance (+)
SDG 9,"Industry, Innovation and Infrastructure",Number of mobile connections per 100 persons in rural and urban area (Mobile Tele density),2018,2018,Higher value means higher performance (+)
SDG 9,"Industry, Innovation and Infrastructure",Number of Internet subscribers per 100 population,2018,2018,Higher value means higher performance (+)
SDG 9,"Industry, Innovation and Infrastructure",Gram Panchayats covered under Bharat Net (%),2018,2018,Higher value means higher performance (+)
SDG 10,Reduced Inequalities,Palma Ratio of Household Expenditure in Urban India,2018,2018,Higher value means lower performance (-)
SDG 10,Reduced Inequalities,Palma Ratio of Household Expenditure in Rural India,2018,2018,Higher value means lower performance (-)
SDG 10,Reduced Inequalities,Ratio of Transgender Labour force participation rate to Male Labour force participation rate,2018,2018,Higher value means higher performance (+)
SDG 10,Reduced Inequalities,Scheduled Caste Sub Plan fund utilised (%),2018,2018,Higher value means higher performance (+)
SDG 10,Reduced Inequalities,Tribal Sub Plan fund utilised (%),2018,2018,Higher value means higher performance (+)
SDG 11,Sustainable Cities and Communities,Houses completed under PMAY as a percentage of net demand assessment for houses,2018,2018,Higher value means higher performance (+)
SDG 11,Sustainable Cities and Communities,Percentage of urban households living in slums,2018,2018,Higher value means lower performance (-)
SDG 11,Sustainable Cities and Communities,Percentage of wards with 100% door to door waste collection (SBM(U)),2018,2018,Higher value means higher performance (+)
SDG 11,Sustainable Cities and Communities,Percentage of waste processed,2018,2018,Higher value means higher performance (+)
SDG 15,Life on Land,Forest cover as a percentage of total geographical area,2018,2018,Higher value means higher performance (+)
SDG 15,Life on Land,Decadal change in extent of water bodies within forests from 2005 to 2015 (%),2018,2018,Higher value means higher performance (+)
SDG 15,Life on Land,Change in forest area from 2015 to 2017 (%),2018,2018,Higher value means higher performance (+)
SDG 15,Life on Land,Change in estimated population of wild elephants over 5-year period (%),2018,2018,Higher value means higher performance (+)
SDG 16,"Peace, Justice and Strong Institutions",Murders per 1 lakh population,2018,2018,Higher value means lower performance (-)
SDG 16,"Peace, Justice and Strong Institutions",Cognizable crimes against children per 1 lakh population,2018,2018,Higher value means lower performance (-)
SDG 16,"Peace, Justice and Strong Institutions",Estimated number of courts per 10 Lakh persons,2018,2018,Higher value means higher performance (+)
SDG 16,"Peace, Justice and Strong Institutions",Estimated reported corruption crimes per 1 crore population,2018,2018,Higher value means lower performance (-)
SDG 16,"Peace, Justice and Strong Institutions",Percentage of births registered,2018,2018,Higher value means higher performance (+)
SDG 16,"Peace, Justice and Strong Institutions",Percentage of population covered under Aadhaar,2018,2018,Higher value means higher performance (+)
SDG 1,No Poverty,Population living below National Poverty line (%),2019,2019,Higher value means lower performance (-)
SDG 1,No Poverty,Percentage of households with any usual member covered by a health scheme or health insurance,2019,2019,Higher value means higher performance (+)
SDG 1,No Poverty,Persons offered employment as a percentage of persons who demanded employment under Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA),2019,2019,Higher value means higher performance (+)
SDG 1,No Poverty,Percentage of the population (out of total eligible population) receiving social protection benefits under Pradhan Mantri Matru Vandana Yojana (PMMVY),2019,2019,Higher value means higher performance (+)
SDG 1,No Poverty,Percentage of households living in katcha houses (rural + urban),2019,2019,Higher value means lower performance (-)
SDG 2,Zero Hunger,"Ratio of rural households covered under public distribution system to rural households where monthly income of highest earning member is less than Rs.5,000",2019,2019,Higher value means higher performance (+)
SDG 2,Zero Hunger,Percentage of children under five years who are stunted,2019,2019,Higher value means lower performance (-)
SDG 2,Zero Hunger,Percentage of pregnant women aged 15-49 years who are anaemic,2019,2019,Higher value means lower performance (-)
SDG 2,Zero Hunger,Percentage of children aged 6-59 months who are anaemic (Hb<11.0 g/dl),2019,2019,Higher value means lower performance (-)
SDG 2,Zero Hunger,Percentage children aged 0-4 years who are underweight,2019,2019,Higher value means lower performance (-)
SDG 2,Zero Hunger,"Rice, wheat and coarse cereals produced annually per unit area (Kg/Ha)",2019,2019,Higher value means higher performance (+)
SDG 2,Zero Hunger,Gross Value Added (constant prices) in agriculture per worker (in Lakhs/worker),2019,2019,Higher value means higher performance (+)
SDG 3,Good Health and Well-being,"Maternal Mortality Ratio (per 1,00,000 live births)",2019,2019,Higher value means lower performance (-)
SDG 3,Good Health and Well-being,Percentage of institutional deliveries out of the total deliveries reported,2019,2019,Higher value means higher performance (+)
